Name,ID,Market Sell Price,Player Sell Price,
cfm:ItemEnvelopeSigned,5346,0,0,
cfm:ItemPackage,5347,0,0,
cfm:ItemPackageSigned,5348,0,0,
cfm:ItemTV,5349,0,0,
cfm:ItemComputer,5350,0,0,
cfm:ItemPrinter,5351,0,0,
cfm:ItemInkCartridge,5352,0,0,
cfm:ItemStereo,5353,0,0,
cfm:ItemElectricFence,5354,0,0,
cfm:ItemCeilingLight,5355,0,0,
cfm:ItemDoorBell,5356,0,0,
cfm:ItemFireAlarm,5357,0,0,
cfm:ItemLamp,5358,0,0,
cfm:ItemToilet,5359,0,0,
cfm:ItemBasin,5360,0,0,
cfm:ItemWallCabinet,5361,0,0,
cfm:ItemBath,5362,0,0,
cfm:ItemShower,5363,0,0,
cfm:ItemShowerHead,5364,0,0,
cfm:ItemBin,5365,0,0,
cfm:ItemPresentRed,5366,0,0,
cfm:ItemPresentGreen,5367,0,0,
cfm:itemTree,5368,0,0,
cfm:ItemToaster,5369,0,0,
cfm:ItemMicrowave,5370,0,0,
cfm:ItemWashingMachine,5371,0,0,
cfm:ItemCookieJar,5372,0,0,
cfm:ItemBlender,5373,0,0,
cfm:ItemPlate,5374,0,0,
cfm:ItemCounterDoored,5375,0,0,
cfm:ItemCounterSink,5376,0,0,
cfm:ItemDishWasher,5377,0,0,
cfm:ItemKitchenCabinet,5378,0,0,
cfm:ItemChoppingBoard,5379,0,0,
cfm:ItemBarStall,5380,0,0,
cfm:ItemBreadSlice,5381,0,0,
cfm:ItemToast,5382,0,0,
cfm:ItemKnife,5383,0,0,
cfm:ItemCup,5384,0,0,
cfm:ItemDrink,5385,0,0,
cfm:ItemSoap,5386,0,0,
cfm:ItemSoapyWater,5387,0,0,
cfm:ItemSuperSoapyWater,5388,0,0,
cfm:ItemRecipeBook,5389,0,0,
cfm:ItemCrayfish,5390,0,0,
cfm:ItemDollar,5391,0,0,
GalacticraftCore:item.spaceship,5392,0,0,
GalacticraftCore:item.oxygenMask,5393,0,0,
GalacticraftCore:item.oxygenGear,5394,0,0,
GalacticraftCore:item.oxygenTankLightFull,5395,0,0,
GalacticraftCore:item.oxygenTankMedFull,5396,0,0,
GalacticraftCore:item.oxygenTankHeavyFull,5397,0,0,
GalacticraftCore:item.sensorLens,5398,0,0,
GalacticraftCore:item.sensorGlasses,5399,0,0,
GalacticraftCore:item.steel_pickaxe,5400,0,0,
GalacticraftCore:item.steel_axe,5401,0,0,
GalacticraftCore:item.steel_hoe,5402,0,0,
GalacticraftCore:item.steel_shovel,5403,0,0,
GalacticraftCore:item.steel_sword,5404,0,0,
GalacticraftCore:item.steel_helmet,5405,0,0,
GalacticraftCore:item.steel_chestplate,5406,0,0,
GalacticraftCore:item.steel_leggings,5407,0,0,
GalacticraftCore:item.steel_boots,5408,0,0,
GalacticraftCore:item.canister,5409,0,0,
GalacticraftCore:item.airVent,5410,0,0,
GalacticraftCore:item.airFan,5411,0,0,
GalacticraftCore:item.oxygenConcentrator,5412,0,0,
GalacticraftCore:item.engine,5413,0,0,
GalacticraftCore:item.heavyPlating,5414,0,0,
GalacticraftCore:item.noseCone,5415,0,0,
GalacticraftCore:item.rocketFins,5416,0,0,
GalacticraftCore:item.steelPole,5417,0,0,
GalacticraftCore:item.canvas,5418,0,0,
GalacticraftCore:item.oilCanisterPartial,5419,0,0,
GalacticraftCore:item.fuelCanisterPartial,5420,0,0,
GalacticraftCore:item.oilExtractor,5421,0,0,
GalacticraftCore:item.schematic,5422,0,0,
GalacticraftCore:item.key,5423,0,0,
GalacticraftCore:item.buggymat,5424,0,0,
GalacticraftCore:item.buggy,5425,0,0,
GalacticraftCore:item.basicItem,5426,0,0,
GalacticraftCore:item.battery,5427,0,0,
GalacticraftCore:item.infiniteBattery,5428,0,0,
GalacticraftCore:item.infiniteOxygen,5429,0,0,
GalacticraftCore:item.null,5430,0,0,
GalacticraftCore:item.standardWrench,5431,0,0,
GalacticraftCore:item.cheeseCurd,5432,0,0,
GalacticraftCore:item.meteoricIronRaw,5433,0,0,
GalacticraftCore:item.meteoricIronIngot,5434,0,0,
GalacticraftCore:item.flag,5435,0,0,
GalacticraftCore:item.parachute,5436,0,0,
GalacticraftMars:item.grapple,5437,0,0,
GalacticraftMars:item.itemTier3Rocket,5438,0,0,
GalacticraftMars:item.thermalPadding,5439,0,0,
GalacticraftMars:item.itemBasicAsteroids,5440,0,0,
GalacticraftMars:item.methaneCanisterPartial,5441,0,0,
GalacticraftMars:item.canisterPartialLOX,5442,0,0,
GalacticraftMars:item.canisterPartialLN2,5443,0,0,
GalacticraftMars:item.atmosphericValve,5444,0,0,
GalacticraftMars:item.heavyNoseCone,5445,0,0,
GalacticraftMars:item.titanium_helmet,5446,0,0,
GalacticraftMars:item.titanium_chestplate,5447,0,0,
GalacticraftMars:item.titanium_leggings,5448,0,0,
GalacticraftMars:item.titanium_boots,5449,0,0,
GalacticraftMars:item.titanium_axe,5450,0,0,
GalacticraftMars:item.titanium_pickaxe,5451,0,0,
GalacticraftMars:item.titanium_shovel,5452,0,0,
GalacticraftMars:item.titanium_hoe,5453,0,0,
GalacticraftMars:item.titanium_sword,5454,0,0,
GalacticraftMars:item.carbonFragments,5455,0,0,
GalacticraftMars:item.null,5456,0,0,
GalacticraftMars:item.deshPick,5457,0,0,
GalacticraftMars:item.deshPickSlime,5458,0,0,
GalacticraftMars:item.deshAxe,5459,0,0,
GalacticraftMars:item.deshHoe,5460,0,0,
GalacticraftMars:item.deshSpade,5461,0,0,
GalacticraftMars:item.deshSword,5462,0,0,
GalacticraftMars:item.deshHelmet,5463,0,0,
GalacticraftMars:item.deshChestplate,5464,0,0,
GalacticraftMars:item.deshLeggings,5465,0,0,
GalacticraftMars:item.deshBoots,5466,0,0,
GalacticraftMars:item.spaceshipTier2,5467,0,0,
GalacticraftMars:item.key,5468,0,0,
GalacticraftMars:item.schematic,5469,0,0,
GalacticraftMars:item.bucketSludge,5470,0,0,
GraviSuite:graviChestPlate,5471,0,0,
GraviSuite:advNanoChestPlate,5472,0,0,
GraviSuite:ultimateLappack,5473,0,0,
GraviSuite:advLappack,5474,0,0,
GraviSuite:advJetpack,5475,0,0,
GraviSuite:vajra,5476,0,0,
GraviSuite:graviTool,5477,0,0,
GraviSuite:advDDrill,5478,0,0,
GraviSuite:advChainsaw,5479,0,0,
GraviSuite:relocator,5480,0,0,
GraviSuite:sonicLauncher,5481,0,0,
GraviSuite:itemSimpleItem,5482,0,0,
Mantle:mantleBook,5483,0,0,
mcheli:fuel,5484,0,0,
mcheli:gltd,5485,0,0,
mcheli:chain,5486,0,0,
mcheli:parachute,5487,0,0,
mcheli:container,5488,0,0,
mcheli:uav_station,5489,0,0,
mcheli:internal,5490,0,0,
mcheli:m18_red,5491,0,0,
mcheli:m18_yellow,5492,0,0,
mcheli:m18_violet,5493,0,0,
mcheli:m18_green,5494,0,0,
mcheli:fim92,5495,0,0,
mcheli:fim92_bullet,5496,0,0,
mcheli:rc-goblin,5497,0,0,
mcheli:mq-8b,5498,0,0,
mcheli:takecopter,5499,0,0,
mcheli:totoro,5500,0,0,
mcheli:mi28,5501,0,0,
mcheli:ka50n,5502,0,0,
mcheli:ch47_radicon,5503,0,0,
mcheli:bell47g,5504,0,0,
mcheli:kagou,5505,0,0,
mcheli:sh-3,5506,0,0,
mcheli:sh-60,5507,0,0,
mcheli:bell47gf,5508,0,0,
mcheli:bell206l,5509,0,0,
mcheli:mi-24,5510,0,0,
mcheli:ec665,5511,0,0,
mcheli:ch47,5512,0,0,
mcheli:ah-6,5513,0,0,
mcheli:mh-60g,5514,0,0,
mcheli:rc-goblin-bomb,5515,0,0,
mcheli:mh-60l_dap,5516,0,0,
mcheli:ka52,5517,0,0,
mcheli:ghast,5518,0,0,
mcheli:ah-6x,5519,0,0,
mcheli:ka-27,5520,0,0,
mcheli:mh-6,5521,0,0,
mcheli:ah-64,5522,0,0,
mcheli:mig29,5523,0,0,
mcheli:mq-9,5524,0,0,
mcheli:f1m,5525,0,0,
mcheli:cessna152,5526,0,0,
mcheli:meve,5527,0,0,
mcheli:ki100,5528,0,0,
mcheli:delorean,5529,0,0,
mcheli:v19,5530,0,0,
mcheli:a-10,5531,0,0,
mcheli:emb314,5532,0,0,
mcheli:a6m2n,5533,0,0,
mcheli:tornado-ids,5534,0,0,
mcheli:a6m5,5535,0,0,
mcheli:d4y2,5536,0,0,
mcheli:us-2,5537,0,0,
mcheli:jetgoat,5538,0,0,
mcheli:f-35c,5539,0,0,
mcheli:j7w1,5540,0,0,
mcheli:f-35a,5541,0,0,
mcheli:f-35b,5542,0,0,
mcheli:delta7,5543,0,0,
mcheli:a6m2,5544,0,0,
mcheli:fuel_truck,5545,0,0,
mcheli:fi167,5546,0,0,
mcheli:n1k1,5547,0,0,
mcheli:sankamk2,5548,0,0,
mcheli:fa18f,5549,0,0,
mcheli:toku,5550,0,0,
mcheli:n1k2ja,5551,0,0,
mcheli:b29,5552,0,0,
mcheli:harrier_en,5553,0,0,
mcheli:macchi_mc72,5554,0,0,
mcheli:d4y2_s,5555,0,0,
mcheli:su-33,5556,0,0,
mcheli:mig3,5557,0,0,
mcheli:h8k,5558,0,0,
mcheli:m6a,5559,0,0,
mcheli:fw190,5560,0,0,
mcheli:gekko,5561,0,0,
mcheli:ki61b,5562,0,0,
mcheli:md90,5563,0,0,
mcheli:paraglider,5564,0,0,
mcheli:x-47b,5565,0,0,
mcheli:cessna172,5566,0,0,
mcheli:f14d,5567,0,0,
mcheli:f22a,5568,0,0,
mcheli:ki43,5569,0,0,
mcheli:a7m2,5570,0,0,
mcheli:b5n1,5571,0,0,
mcheli:ki84,5572,0,0,
mcheli:n1k1j,5573,0,0,
mcheli:harrier,5574,0,0,
mcheli:macchi_m33,5575,0,0,
mcheli:mv-22,5576,0,0,
mcheli:tornado-gr4,5577,0,0,
mcheli:ac-130,5578,0,0,
mcheli:gau-19b,5579,0,0,
mcheli:15.5,5580,0,0,
mcheli:35_6cm,5581,0,0,
mcheli:railcarb,5582,0,0,
mcheli:46,5583,0,0,
mcheli:donoutunagi,5584,0,0,
mcheli:mk15,5585,0,0,
mcheli:at-barricade,5586,0,0,
mcheli:oto76mm,5587,0,0,
mcheli:scorpe,5588,0,0,
mcheli:type93_launcher,5589,0,0,
mcheli:takeram,5590,0,0,
mcheli:ammo_box,5591,0,0,
mcheli:12.7s,5592,0,0,
mcheli:tow,5593,0,0,
mcheli:mk32,5594,0,0,
mcheli:bofors40mml60,5595,0,0,
mcheli:m6aclose,5596,0,0,
mcheli:utibi,5597,0,0,
mcheli:rail,5598,0,0,
mcheli:donou,5599,0,0,
mcheli:12.7,5600,0,0,
mcheli:hesco-barriers,5601,0,0,
mcheli:25mmaamg,5602,0,0,
mcheli:light,5603,0,0,
mcheli:searam,5604,0,0,
mcheli:m2hb-t,5605,0,0,
mediccraft:item.icon,5606,0,0,
mediccraft:item.spoolLinenFibers,5607,0,0,
mediccraft:item.spoolSilkFibers,5608,0,0,
mediccraft:item.sheetLinen,5609,0,0,
mediccraft:item.sheetWool,5610,0,0,
mediccraft:item.sheetPadded,5611,0,0,
mediccraft:item.sheetSilk,5612,0,0,
mediccraft:item.bandageLinen,5613,0,0,
mediccraft:item.bandageWool,5614,0,0,
mediccraft:item.bandagePadded,5615,0,0,
mediccraft:item.bandageSilk,5616,0,0,
mediccraft:item.herbAloe,5617,0,0,
mediccraft:item.herbChamomile,5618,0,0,
mediccraft:item.herbEchinacea,5619,0,0,
mediccraft:item.herbGarlic,5620,0,0,
mediccraft:item.herbGinseng,5621,0,0,
mediccraft:item.bandageSilkAloe,5622,0,0,
mediccraft:item.bandageSilkChamomile,5623,0,0,
mediccraft:item.bandageSilkEchinacea,5624,0,0,
mediccraft:item.bandageSilkGarlic,5625,0,0,
mediccraft:item.bandageSilkGinseng,5626,0,0,
Railcraft:fluid.creosote.bucket,5627,0,0,
Railcraft:fluid.creosote.bottle,5628,0,0,
Railcraft:fluid.creosote.can,5629,0,0,
Railcraft:fluid.creosote.cell,5630,0,0,
Railcraft:fluid.creosote.wax,5631,0,0,
Railcraft:fluid.creosote.refactory,5632,0,0,
Railcraft:fluid.steam.bottle,5633,0,0,
Railcraft:tool.crowbar,5634,0,0,
Railcraft:tool.crowbar.reinforced,5635,0,0,
Railcraft:tool.magnifying.glass,5636,0,0,
Railcraft:armor.goggles,5637,0,0,
Railcraft:part.circuit,5638,0,0,
Railcraft:tool.steel.shears,5639,0,0,
Railcraft:tool.steel.sword,5640,0,0,
Railcraft:tool.steel.shovel,5641,0,0,
Railcraft:tool.steel.pickaxe,5642,0,0,
Railcraft:tool.steel.axe,5643,0,0,
Railcraft:tool.steel.hoe,5644,0,0,
Railcraft:armor.steel.helmet,5645,0,0,
Railcraft:armor.steel.plate,5646,0,0,
Railcraft:armor.steel.legs,5647,0,0,
Railcraft:armor.steel.boots,5648,0,0,
Railcraft:armor.overalls,5649,0,0,
Railcraft:nugget,5650,0,0,
Railcraft:ingot,5651,0,0,
Railcraft:part.railbed,5652,0,0,
Railcraft:part.tie,5653,0,0,
Railcraft:part.rebar,5654,0,0,
Railcraft:part.rail,5655,0,0,
Railcraft:fuel.coke,5656,0,0,
Railcraft:part.plate,5657,0,0,
Railcraft:dust,5658,0,0,
Railcraft:part.gear,5659,0,0,
Railcraft:cart.tnt.wood,5660,0,0,
Railcraft:cart.work,5661,0,0,
Railcraft:tool.surveyor,5662,0,0,
Railcraft:tool.signal.tuner,5663,0,0,
Railcraft:part.signal.lamp,5664,0,0,
Railcraft:part.bleached.clay,5665,0,0,
Railcraft:cart.bore,5666,0,0,
Railcraft:borehead.diamond,5667,0,0,
Railcraft:borehead.steel,5668,0,0,
Railcraft:borehead.iron,5669,0,0,
Railcraft:cart.track.relayer,5670,0,0,
Railcraft:cart.undercutter,5671,0,0,
Railcraft:cart.track.layer,5672,0,0,
Railcraft:cart.track.remover,5673,0,0,
Railcraft:cart.tank,5674,0,0,
Railcraft:upgrade.lapotron,5675,0,0,
Railcraft:cart.energy.batbox,5676,0,0,
Railcraft:cart.energy.mfe,5677,0,0,
Railcraft:cart.energy.cesu,5678,0,0,
Railcraft:backpack.trackman.t1,5679,0,0,
Railcraft:backpack.trackman.t2,5680,0,0,
Railcraft:backpack.iceman.t1,5681,0,0,
Railcraft:backpack.iceman.t2,5682,0,0,
Railcraft:backpack.apothecary.t1,5683,0,0,
Railcraft:backpack.apothecary.t2,5684,0,0,
Railcraft:cart.anchor,5685,0,0,
Railcraft:cart.anchor.personal,5686,0,0,
Railcraft:cart.anchor.admin,5687,0,0,
Railcraft:cart.pumpkin,5688,0,0,
Railcraft:cart.gift,5689,0,0,
Railcraft:tool.whistle.tuner,5690,0,0,
Railcraft:cart.loco.steam.solid,5691,0,0,
Railcraft:cart.loco.electric,5692,0,0,
Railcraft:routing.table,5693,0,0,
Railcraft:routing.ticket.gold,5694,0,0,
Railcraft:routing.ticket,5695,0,0,
Railcraft:emblem,5696,0,0,
Railcraft:firestone.raw,5697,0,0,
Railcraft:firestone.cut,5698,0,0,
Railcraft:firestone.refined,5699,0,0,
Railcraft:firestone.cracked,5700,0,0,
Railcraft:tool.electric.meter,5701,0,0,
Railcraft:part.turbine.rotor,5702,0,0,
Railcraft:part.turbine.disk,5703,0,0,
Railcraft:part.turbine.blade,5704,0,0,
Natura:natura.spawnegg,5705,0,0,
Natura:barleyFood,5706,0,0,
Natura:barley.seed,5707,0,0,
Natura:waterdrop,5708,0,0,
Natura:wheatBag,5709,0,0,
Natura:barleyBag,5710,0,0,
Natura:potatoBag,5711,0,0,
Natura:carrotBag,5712,0,0,
Natura:wartBag,5713,0,0,
Natura:cottonBag,5714,0,0,
Natura:boneBag,5715,0,0,
Natura:berry.nether,5716,0,0,
Natura:berry,5717,0,0,
Natura:berryMedley,5718,0,0,
Natura:saguaro.fruit,5719,0,0,
Natura:redwoodDoorItem,5720,0,0,
Natura:Natura.netherfood,5721,0,0,
Natura:natura.stick,5722,0,0,
Natura:natura.sword.ghostwood,5723,0,0,
Natura:natura.pickaxe.ghostwood,5724,0,0,
Natura:natura.shovel.ghostwood,5725,0,0,
Natura:natura.axe.ghostwood,5726,0,0,
Natura:natura.sword.bloodwood,5727,0,0,
Natura:natura.pickaxe.bloodwood,5728,0,0,
Natura:natura.shovel.bloodwood,5729,0,0,
Natura:natura.axe.bloodwood,5730,0,0,
Natura:natura.sword.darkwood,5731,0,0,
Natura:natura.pickaxe.darkwood,5732,0,0,
Natura:natura.shovel.darkwood,5733,0,0,
Natura:natura.axe.darkwood,5734,0,0,
Natura:natura.sword.fusewood,5735,0,0,
Natura:natura.pickaxe.fusewood,5736,0,0,
Natura:natura.shovel.fusewood,5737,0,0,
Natura:natura.axe.fusewood,5738,0,0,
Natura:natura.sword.netherquartz,5739,0,0,
Natura:natura.pickaxe.netherquartz,5740,0,0,
Natura:natura.shovel.netherquartz,5741,0,0,
Natura:natura.axe.netherquartz,5742,0,0,
Natura:natura.kama.netherquartz,5743,0,0,
Natura:natura.kama.ghostwood,5744,0,0,
Natura:natura.kama.bloodwood,5745,0,0,
Natura:natura.kama.darkwood,5746,0,0,
Natura:natura.kama.fusewood,5747,0,0,
Natura:natura.bow.ghostwood,5748,0,0,
Natura:natura.bow.bloodwood,5749,0,0,
Natura:natura.bow.darkwood,5750,0,0,
Natura:natura.bow.fusewood,5751,0,0,
Natura:natura.armor.imphelmet,5752,0,0,
Natura:natura.armor.impjerkin,5753,0,0,
Natura:natura.armor.impleggings,5754,0,0,
Natura:natura.armor.impboots,5755,0,0,
Natura:natura.flintandblaze,5756,0,0,
Natura:impmeat,5757,0,0,
Natura:natura.emptybowl,5758,0,0,
Natura:natura.stewbowl,5759,0,0,
Oceancraft:FishBones,5760,0,0,
Oceancraft:CrabLegs,5761,0,0,
Oceancraft:SharkTeeth,5762,0,0,
Oceancraft:TurtleScale,5763,0,0,
Oceancraft:WhaleHorn,5764,0,0,
Oceancraft:RawCrab,5765,0,0,
Oceancraft:CookedCrab,5766,0,0,
Oceancraft:BigFishRaw,5767,0,0,
Oceancraft:BigFishCooked,5768,0,0,
Oceancraft:RawTurtleMeat,5769,0,0,
Oceancraft:CookedTurtleMeat,5770,0,0,
Oceancraft:RawBird,5771,0,0,
Oceancraft:CookedBird,5772,0,0,
Oceancraft:RawPerch,5773,0,0,
Oceancraft:CookedPerch,5774,0,0,
Oceancraft:WhitePearl,5775,0,0,
Oceancraft:BlackPearl,5776,0,0,
Oceancraft:WaterPearl,5777,0,0,
Oceancraft:FishingNet,5778,0,0,
Oceancraft:FishingNet2,5779,0,0,
Oceancraft:FishNet,5780,0,0,
Oceancraft:ShellItem,5781,0,0,
Oceancraft:ShellItem3,5782,0,0,
Oceancraft:ShellItem2,5783,0,0,
Oceancraft:ShellItem4,5784,0,0,
Oceancraft:ShellItem5,5785,0,0,
Oceancraft:ShellItem6,5786,0,0,
Oceancraft:CrabItem,5787,0,0,
Oceancraft:KingCrabItem,5788,0,0,
Oceancraft:FishItem,5789,0,0,
Oceancraft:MantaItem,5790,0,0,
Oceancraft:WhaleItem,5791,0,0,
Oceancraft:OrcaItem,5792,0,0,
Oceancraft:SalmonItem,5793,0,0,
Oceancraft:SharkItem,5794,0,0,
Oceancraft:TurtleItem,5795,0,0,
Oceancraft:AnglerItem,5796,0,0,
Oceancraft:PerchItem,5797,0,0,
Oceancraft:SeaWeed3,5798,0,0,
Oceancraft:SpongePiece,5799,0,0,
Oceancraft:Coral,5800,0,0,
Oceancraft:CoralIngot,5801,0,0,
Oceancraft:CoralHoe,5802,0,0,
Oceancraft:CoralSword,5803,0,0,
Oceancraft:CoralPickaxe,5804,0,0,
Oceancraft:CoralAxe,5805,0,0,
Oceancraft:CoralShovel,5806,0,0,
Oceancraft:CoralBoots,5807,0,0,
Oceancraft:CoralPants,5808,0,0,
Oceancraft:CoralBody,5809,0,0,
Oceancraft:CoralHelmet,5810,0,0,
Oceancraft:SeaWeedPants,5811,0,0,
Oceancraft:Flippers,5812,0,0,
Oceancraft:Snorkel,5813,0,0,
Oceancraft:TurtleShell,5814,0,0,
OpenBlocks:hangglider,5815,0,0,
OpenBlocks:generic,5816,0,0,
OpenBlocks:luggage,5817,0,0,
OpenBlocks:sonicglasses,5818,0,0,
OpenBlocks:pencilGlasses,5819,0,0,
OpenBlocks:crayonGlasses,5820,0,0,
OpenBlocks:technicolorGlasses,5821,0,0,
OpenBlocks:seriousGlasses,5822,0,0,
OpenBlocks:craneControl,5823,0,0,
OpenBlocks:craneBackpack,5824,0,0,
OpenBlocks:slimalyzer,5825,0,0,
OpenBlocks:filledbucket,5826,0,0,
OpenBlocks:sleepingBag,5827,0,0,
OpenBlocks:paintBrush,5828,0,0,
OpenBlocks:stencil,5829,0,0,
OpenBlocks:squeegee,5830,0,0,
OpenBlocks:heightMap,5831,0,0,
OpenBlocks:emptyMap,5832,0,0,
OpenBlocks:cartographer,5833,0,0,
OpenBlocks:tastyClay,5834,0,0,
OpenBlocks:goldenEye,5835,0,0,
OpenBlocks:genericUnstackable,5836,0,0,
OpenBlocks:cursor,5837,0,0,
OpenBlocks:infoBook,5838,0,0,
OpenBlocks:devnull,5839,0,0,
OpenBlocks:spongeonastick,5840,0,0,
OpenBlocks:pedometer,5841,0,0,
ThermalFoundation:lexicon,5842,0,0,
ThermalFoundation:bucket,5843,0,0,
ThermalFoundation:material,5844,0,0,
ThermalExpansion:wrench,5845,0,0,
ThermalExpansion:meter,5846,0,0,
ThermalExpansion:igniter,5847,0,0,
ThermalExpansion:capacitor,5848,0,0,
ThermalExpansion:satchel,5849,0,0,
ThermalExpansion:diagram,5850,0,0,
ThermalExpansion:material,5851,0,0,
ThermalExpansion:augment,5852,0,0,
ThermalExpansion:armor.helmetInvar,5853,0,0,
ThermalExpansion:armor.plateInvar,5854,0,0,
ThermalExpansion:armor.legsInvar,5855,0,0,
ThermalExpansion:armor.bootsInvar,5856,0,0,
ThermalExpansion:tool.battleWrenchInvar,5857,0,0,
ThermalExpansion:tool.swordInvar,5858,0,0,
ThermalExpansion:tool.shovelInvar,5859,0,0,
ThermalExpansion:tool.pickaxeInvar,5860,0,0,
ThermalExpansion:tool.axeInvar,5861,0,0,
ThermalExpansion:tool.hoeInvar,5862,0,0,
ThermalExpansion:tool.shearsInvar,5863,0,0,
ThermalExpansion:tool.fishingRodInvar,5864,0,0,
ThermalExpansion:tool.sickleInvar,5865,0,0,
ThermalExpansion:tool.bowInvar,5866,0,0,
ThermalExpansion:florb,5867,0,0,
OpenComputers:item,5868,0,0,
OpenComputers:eeprom,5869,0,0,
SGCraft:naquadah,5870,0,0,
SGCraft:naquadahIngot,5871,0,0,
SGCraft:sgCoreCrystal,5872,0,0,
SGCraft:sgControllerCrystal,5873,0,0,
SGCraft:sgChevronUpgrade,5874,0,0,
SGCraft:sgIrisUpgrade,5875,0,0,
SGCraft:sgIrisBlade,5876,0,0,
SGCraft:ic2Capacitor,5877,0,0,
TConstruct:goldHead,5878,0,0,
TConstruct:strangeFood,5879,0,0,
TConstruct:oreBerries,5880,0,0,
TConstruct:titleIcon,5881,0,0,
TConstruct:blankPattern,5882,0,0,
TConstruct:materials,5883,0,0,
TConstruct:woodPattern,5884,0,0,
TConstruct:manualBook,5885,0,0,
TConstruct:pickaxe,5886,0,0,
TConstruct:shovel,5887,0,0,
TConstruct:hatchet,5888,0,0,
TConstruct:broadsword,5889,0,0,
TConstruct:longsword,5890,0,0,
TConstruct:rapier,5891,0,0,
TConstruct:dagger,5892,0,0,
TConstruct:cutlass,5893,0,0,
TConstruct:frypan,5894,0,0,
TConstruct:battlesign,5895,0,0,
TConstruct:mattock,5896,0,0,
TConstruct:chisel,5897,0,0,
TConstruct:lumberaxe,5898,0,0,
TConstruct:cleaver,5899,0,0,
TConstruct:scythe,5900,0,0,
TConstruct:excavator,5901,0,0,
TConstruct:hammer,5902,0,0,
TConstruct:battleaxe,5903,0,0,
TConstruct:shortbow,5904,0,0,
TConstruct:arrow,5905,0,0,
TConstruct:potionLauncher,5906,0,0,
TConstruct:toolRod,5907,0,0,
TConstruct:toolShard,5908,0,0,
TConstruct:pickaxeHead,5909,0,0,
TConstruct:shovelHead,5910,0,0,
TConstruct:hatchetHead,5911,0,0,
TConstruct:binding,5912,0,0,
TConstruct:toughBinding,5913,0,0,
TConstruct:toughRod,5914,0,0,
TConstruct:heavyPlate,5915,0,0,
TConstruct:swordBlade,5916,0,0,
TConstruct:wideGuard,5917,0,0,
TConstruct:handGuard,5918,0,0,
TConstruct:crossbar,5919,0,0,
TConstruct:knifeBlade,5920,0,0,
TConstruct:fullGuard,5921,0,0,
TConstruct:frypanHead,5922,0,0,
TConstruct:signHead,5923,0,0,
TConstruct:chiselHead,5924,0,0,
TConstruct:scytheBlade,5925,0,0,
TConstruct:broadAxeHead,5926,0,0,
TConstruct:excavatorHead,5927,0,0,
TConstruct:largeSwordBlade,5928,0,0,
TConstruct:hammerHead,5929,0,0,
TConstruct:bowstring,5930,0,0,
TConstruct:fletching,5931,0,0,
TConstruct:arrowhead,5932,0,0,
TConstruct:creativeModifier,5933,0,0,
TConstruct:buckets,5934,0,0,
TConstruct:metalPattern,5935,0,0,
Tubestuff:uselessItem,5936,0,0,
ForgeMicroblock:microblock,5937,0,0,
ForgeMicroblock:sawStone,5938,0,0,
ForgeMicroblock:sawIron,5939,0,0,
ForgeMicroblock:sawDiamond,5940,0,0,
ForgeMicroblock:stoneRod,5941,0,0,
AdvancedRepulsionSystems:DeFenceCodeDoorItem,5942,0,0,
AdvancedRepulsionSystems:{F3B9C366-4BAE-4A17-A87F-3E75EE7AF025},5943,0,0,
AdvancedRepulsionSystems:{85C018E9-503E-45A1-A41D-1A80F3C10085},5944,0,0,
AdvancedRepulsionSystems:{24F03169-149C-4C16-A1E1-46CDF95635A9},5945,0,0,
AdvancedRepulsionSystems:{7A273772-F99E-4729-A9C9-6F48C63C955F},5946,0,0,
AdvancedRepulsionSystems:{A8F3AF2F-0384-4EAA-9486-8F7E7A1B96E7},5947,0,0,
AdvancedRepulsionSystems:{03A0292A-F829-42D7-9E69-19059C589D43},5948,0,0,
Forestry:cratedWood,5949,0,0,
Forestry:cratedCobblestone,5950,0,0,
Forestry:cratedDirt,5951,0,0,
Forestry:cratedStone,5952,0,0,
Forestry:cratedBrick,5953,0,0,
Forestry:cratedCacti,5954,0,0,
Forestry:cratedSand,5955,0,0,
Forestry:cratedObsidian,5956,0,0,
Forestry:cratedNetherrack,5957,0,0,
Forestry:cratedSoulsand,5958,0,0,
Forestry:cratedSandstone,5959,0,0,
Forestry:cratedHumus,5960,0,0,
Forestry:cratedBogearth,5961,0,0,
Forestry:cratedNetherbrick,5962,0,0,
Forestry:cratedPeat,5963,0,0,
Forestry:cratedApatite,5964,0,0,
Forestry:cratedFertilizer,5965,0,0,
Forestry:cratedWheat,5966,0,0,
Forestry:cratedMycelium,5967,0,0,
Forestry:cratedMulch,5968,0,0,
Forestry:cratedCookies,5969,0,0,
Forestry:cratedRedstone,5970,0,0,
Forestry:cratedLapis,5971,0,0,
Forestry:cratedReeds,5972,0,0,
Forestry:cratedClay,5973,0,0,
Forestry:cratedGlowstone,5974,0,0,
Forestry:cratedApples,5975,0,0,
Forestry:cratedNetherwart,5976,0,0,
Forestry:cratedPhosphor,5977,0,0,
Forestry:cratedAsh,5978,0,0,
Forestry:cratedCharcoal,5979,0,0,
Forestry:cratedCoal,5980,0,0,
Forestry:cratedGravel,5981,0,0,
Forestry:cratedSeeds,5982,0,0,
Forestry:cratedSaplings,5983,0,0,
Forestry:cratedPotatoes,5984,0,0,
Forestry:cratedCarrots,5985,0,0,
Forestry:cratedTin,5986,0,0,
Forestry:cratedCopper,5987,0,0,
